dataset,threshold,entity_id,deleted_records,touched_components,touched_records,deleted_group_tags,inserted_group_tags,witnessed_wur,changed_surviving_records
febrl3,0.76,1443,1,1,1,1,0,1,0
febrl3,0.76,612,3,1,3,1,0,1,0
febrl3,0.76,1569,2,1,2,1,0,1,0
febrl3,0.76,266,2,1,2,1,0,1,0
febrl3,0.76,900,2,1,2,1,0,1,0
febrl3,0.76,1730,4,1,4,1,0,1,0
febrl3,0.76,1763,1,1,1,1,0,1,0
febrl3,0.76,158,1,1,1,1,0,1,0
febrl3,0.76,807,1,1,1,1,0,1,0
febrl3,0.76,1789,1,1,1,1,0,1,0
febrl3,0.76,1822,1,1,1,1,0,1,0
febrl3,0.76,279,6,1,6,1,0,1,0
febrl3,0.76,971,1,1,1,1,0,1,0
febrl3,0.76,896,2,1,2,1,0,1,0
febrl3,0.76,1082,2,1,2,1,0,1,0
febrl3,0.76,1810,2,1,2,1,0,1,0
febrl3,0.76,566,1,1,1,1,0,1,0
febrl3,0.76,1450,1,1,1,1,0,1,0
febrl3,0.76,1961,2,1,2,1,0,1,0
febrl3,0.76,790,2,1,2,1,0,1,0
febrl3,0.76,347,2,1,2,1,0,1,0
febrl3,0.76,336,1,1,1,1,0,1,0
febrl3,0.76,793,6,1,6,1,0,1,0
febrl3,0.76,321,6,1,6,1,0,1,0
febrl3,0.76,640,5,1,5,1,0,1,0
febrl3,0.76,406,2,1,2,1,0,1,0
febrl3,0.76,477,1,1,1,1,0,1,0
febrl3,0.76,645,3,2,3,2,0,2,0
febrl3,0.76,628,3,2,3,2,0,2,0
febrl3,0.76,1538,1,1,1,1,0,1,0
febrl3,0.76,1715,5,1,5,1,0,1,0
febrl3,0.76,602,1,1,1,1,0,1,0
febrl3,0.76,1091,4,1,4,1,0,1,0
febrl3,0.76,1256,2,1,2,1,0,1,0
febrl3,0.76,74,3,1,3,1,0,1,0
febrl3,0.76,916,1,1,1,1,0,1,0
febrl3,0.76,675,1,1,1,1,0,1,0
febrl3,0.76,1785,1,1,1,1,0,1,0
febrl3,0.76,1987,3,1,3,1,0,1,0
febrl3,0.76,1127,4,1,4,1,0,1,0
febrl3,0.76,59,1,1,1,1,0,1,0
febrl3,0.76,931,1,1,1,1,0,1,0
febrl3,0.76,157,1,1,1,1,0,1,0
febrl3,0.76,1968,2,1,2,1,0,1,0
febrl3,0.76,545,3,1,3,1,0,1,0
febrl3,0.76,437,2,1,2,1,0,1,0
febrl3,0.76,593,6,1,6,1,0,1,0
febrl3,0.76,1812,2,1,2,1,0,1,0
febrl3,0.76,1823,1,1,1,1,0,1,0
febrl3,0.76,1063,1,1,1,1,0,1,0
febrl3,0.76,1654,2,1,2,1,0,1,0
febrl3,0.76,1018,1,1,1,1,0,1,0
febrl3,0.76,1725,6,1,6,1,0,1,0
febrl3,0.76,413,1,1,1,1,0,1,0
febrl3,0.76,1225,1,1,1,1,0,1,0
febrl3,0.76,1246,1,1,1,1,0,1,0
febrl3,0.76,1147,1,1,1,1,0,1,0
febrl3,0.76,915,1,1,1,1,0,1,0
febrl3,0.76,1465,1,1,1,1,0,1,0
febrl3,0.76,184,1,1,1,1,0,1,0
febrl3,0.76,1525,2,1,2,1,0,1,0
febrl3,0.76,697,1,1,1,1,0,1,0
febrl3,0.76,1635,4,1,4,1,0,1,0
febrl3,0.76,712,1,1,1,1,0,1,0
febrl3,0.76,1420,6,1,6,1,0,1,0
febrl3,0.76,510,2,1,2,1,0,1,0
febrl3,0.76,17,1,1,1,1,0,1,0
febrl3,0.76,217,4,1,4,1,0,1,0
febrl3,0.76,670,6,1,6,1,0,1,0
febrl3,0.76,98,1,1,1,1,0,1,0
febrl3,0.76,1591,1,1,1,1,0,1,0
febrl3,0.76,1158,2,1,2,1,0,1,0
febrl3,0.76,1262,2,1,2,1,0,1,0
febrl3,0.76,819,3,1,3,1,0,1,0
febrl3,0.76,685,2,1,2,1,0,1,0
febrl3,0.76,1491,4,1,4,1,0,1,0
febrl3,0.76,47,5,1,5,1,0,1,0
febrl3,0.76,1837,1,1,1,1,0,1,0
febrl3,0.76,14,5,1,5,1,0,1,0
febrl3,0.76,1025,1,1,1,1,0,1,0
febrl3,0.76,763,1,1,1,1,0,1,0
febrl3,0.76,920,2,1,2,1,0,1,0
febrl3,0.76,1915,1,1,1,1,0,1,0
febrl3,0.76,89,1,1,1,1,0,1,0
febrl3,0.76,674,2,1,2,1,0,1,0
febrl3,0.76,50,2,1,2,1,0,1,0
febrl3,0.76,772,5,1,5,1,0,1,0
febrl3,0.76,620,2,1,2,1,0,1,0
febrl3,0.76,209,1,1,1,1,0,1,0
febrl3,0.76,1512,4,1,4,1,0,1,0
febrl3,0.76,243,1,1,1,1,0,1,0
febrl3,0.76,586,1,1,1,1,0,1,0
febrl3,0.76,1354,1,1,1,1,0,1,0
febrl3,0.76,1490,3,1,3,1,0,1,0
febrl3,0.76,1338,2,1,2,1,0,1,0
febrl3,0.76,1607,3,1,3,1,0,1,0
febrl3,0.76,1788,2,1,2,1,0,1,0
febrl3,0.76,170,1,1,1,1,0,1,0
febrl3,0.76,304,5,1,5,1,0,1,0
febrl3,0.76,829,4,2,4,2,0,2,0
febrl3,0.76,1691,1,1,1,1,0,1,0
febrl3,0.76,1205,1,1,1,1,0,1,0
febrl3,0.76,1930,1,1,1,1,0,1,0
febrl3,0.76,1485,1,1,1,1,0,1,0
febrl3,0.76,1202,1,1,1,1,0,1,0
febrl3,0.76,1385,1,1,1,1,0,1,0
febrl3,0.76,201,2,1,2,1,0,1,0
febrl3,0.76,43,1,1,1,1,0,1,0
febrl3,0.76,1912,3,1,3,1,0,1,0
febrl3,0.76,464,1,1,1,1,0,1,0
febrl3,0.76,1966,1,1,1,1,0,1,0
febrl3,0.76,1303,2,1,2,1,0,1,0
febrl3,0.76,1479,3,1,3,1,0,1,0
febrl3,0.76,1911,1,1,1,1,0,1,0
febrl3,0.76,3,3,1,3,1,0,1,0
febrl3,0.76,364,2,1,2,1,0,1,0
febrl3,0.76,1083,4,1,4,1,0,1,0
febrl3,0.76,715,1,1,1,1,0,1,0
febrl3,0.76,1383,4,1,4,1,0,1,0
febrl3,0.76,1414,1,1,1,1,0,1,0
febrl3,0.76,1795,1,1,1,1,0,1,0
febrl3,0.76,318,5,1,5,1,0,1,0
febrl3,0.76,979,1,1,1,1,0,1,0
febrl3,0.76,1867,2,1,2,1,0,1,0
febrl3,0.76,55,5,1,5,1,0,1,0
febrl3,0.76,937,4,1,4,1,0,1,0
febrl3,0.76,1058,3,1,3,1,0,1,0
febrl3,0.76,1419,4,1,4,1,0,1,0
febrl3,0.76,1865,3,1,3,1,0,1,0
febrl3,0.76,766,2,1,2,1,0,1,0
febrl3,0.76,1300,1,1,1,1,0,1,0
febrl3,0.76,355,4,1,4,1,0,1,0
febrl3,0.76,196,1,1,1,1,0,1,0
febrl3,0.76,252,1,1,1,1,0,1,0
febrl3,0.76,155,3,1,3,1,0,1,0
febrl3,0.76,926,1,1,1,1,0,1,0
febrl3,0.76,282,1,1,1,1,0,1,0
febrl3,0.76,1389,3,1,3,1,0,1,0
febrl3,0.76,1265,3,1,3,1,0,1,0
febrl3,0.76,1826,1,1,1,1,0,1,0
febrl3,0.76,1059,1,1,1,1,0,1,0
febrl3,0.76,1664,1,1,1,1,0,1,0
febrl3,0.76,767,4,1,4,1,0,1,0
febrl3,0.76,1905,1,1,1,1,0,1,0
febrl3,0.76,1500,2,1,2,1,0,1,0
febrl3,0.76,1274,1,1,1,1,0,1,0
febrl3,0.76,297,1,1,1,1,0,1,0
febrl3,0.76,1791,6,1,6,1,0,1,0
febrl3,0.76,972,3,1,3,1,0,1,0
febrl3,0.76,869,4,1,4,1,0,1,0
febrl3,0.76,500,5,1,5,1,0,1,0
febrl3,0.76,1709,2,1,2,1,0,1,0
febrl3,0.76,337,3,1,3,1,0,1,0
febrl3,0.76,1757,5,1,5,1,0,1,0
febrl3,0.76,1576,3,1,3,1,0,1,0
febrl3,0.76,606,1,1,1,1,0,1,0
febrl3,0.76,1299,1,1,1,1,0,1,0
febrl3,0.76,997,2,1,2,1,0,1,0
febrl3,0.76,1936,2,1,2,1,0,1,0
febrl3,0.76,1260,4,1,4,1,0,1,0
febrl3,0.76,1033,2,1,2,1,0,1,0
febrl3,0.76,315,3,1,3,1,0,1,0
febrl3,0.76,435,2,1,2,1,0,1,0
febrl3,0.76,1466,1,1,1,1,0,1,0
febrl3,0.76,491,3,1,3,1,0,1,0
febrl3,0.76,855,5,1,5,1,0,1,0
febrl3,0.76,1243,5,1,5,1,0,1,0
febrl3,0.76,795,1,1,1,1,0,1,0
febrl3,0.76,865,2,1,2,1,0,1,0
febrl3,0.76,394,5,1,16,1,1,2,11
febrl3,0.76,933,4,1,4,1,0,1,0
febrl3,0.76,1853,2,1,2,1,0,1,0
febrl3,0.76,973,1,1,1,1,0,1,0
febrl3,0.76,239,3,1,3,1,0,1,0
febrl3,0.76,253,1,1,1,1,0,1,0
febrl3,0.76,251,3,1,3,1,0,1,0
febrl3,0.76,610,1,1,1,1,0,1,0
febrl3,0.76,1541,2,1,2,1,0,1,0
febrl3,0.76,1711,2,1,2,1,0,1,0
febrl3,0.76,1704,4,1,4,1,0,1,0
febrl3,0.76,797,1,1,1,1,0,1,0
febrl3,0.76,248,3,1,3,1,0,1,0
febrl3,0.76,218,1,1,1,1,0,1,0
febrl3,0.76,63,1,1,1,1,0,1,0
febrl3,0.76,1612,1,1,1,1,0,1,0
febrl3,0.76,458,6,1,6,1,0,1,0
febrl3,0.76,1434,1,1,1,1,0,1,0
febrl3,0.76,1882,1,1,1,1,0,1,0
febrl3,0.76,369,1,1,1,1,0,1,0
febrl3,0.76,520,2,1,2,1,0,1,0
febrl3,0.76,1575,2,1,2,1,0,1,0
febrl3,0.76,1924,1,1,1,1,0,1,0
febrl3,0.76,932,2,1,2,1,0,1,0
febrl3,0.76,1116,1,1,1,1,0,1,0
febrl3,0.76,287,3,1,3,1,0,1,0
febrl3,0.76,48,2,1,2,1,0,1,0
febrl3,0.76,1166,1,1,1,1,0,1,0
febrl3,0.76,1259,2,1,2,1,0,1,0
febrl3,0.76,446,1,1,1,1,0,1,0
febrl3,0.76,770,3,2,3,2,0,2,0
febrl3,0.76,1476,1,1,1,1,0,1,0
febrl3,0.76,92,1,1,1,1,0,1,0
febrl3,0.76,1369,1,1,1,1,0,1,0
febrl3,0.76,1587,1,1,1,1,0,1,0
febrl3,0.76,1023,1,1,1,1,0,1,0
febrl3,0.76,411,2,1,2,1,0,1,0
febrl3,0.76,673,3,1,3,1,0,1,0
febrl3,0.76,1652,1,1,1,1,0,1,0
febrl3,0.76,866,2,1,2,1,0,1,0
febrl3,0.76,1447,1,1,1,1,0,1,0
febrl3,0.76,1689,1,1,1,1,0,1,0
febrl3,0.76,1568,2,1,2,1,0,1,0
febrl3,0.76,1802,2,1,2,1,0,1,0
febrl3,0.76,1860,6,1,6,1,0,1,0
febrl3,0.76,402,1,1,1,1,0,1,0
febrl3,0.76,558,1,1,1,1,0,1,0
febrl3,0.76,324,3,1,3,1,0,1,0
febrl3,0.76,1150,2,1,2,1,0,1,0
febrl3,0.76,652,2,1,2,1,0,1,0
febrl3,0.76,1223,2,1,2,1,0,1,0
febrl3,0.76,845,1,1,1,1,0,1,0
febrl3,0.76,1118,1,1,1,1,0,1,0
febrl3,0.76,1777,2,1,3,1,1,2,1
febrl3,0.76,2,1,1,1,1,0,1,0
febrl3,0.76,970,1,1,1,1,0,1,0
febrl3,0.76,359,2,1,2,1,0,1,0
febrl3,0.76,1310,2,1,2,1,0,1,0
febrl3,0.76,1413,1,1,1,1,0,1,0
febrl3,0.76,1769,6,1,6,1,0,1,0
febrl3,0.76,713,2,1,2,1,0,1,0
febrl3,0.76,677,2,1,2,1,0,1,0
febrl3,0.76,1946,1,1,1,1,0,1,0
febrl3,0.76,947,2,1,2,1,0,1,0
febrl3,0.76,512,2,1,6,1,1,2,4
febrl3,0.76,215,1,1,1,1,0,1,0
febrl3,0.76,1312,3,1,4,1,1,2,1
febrl3,0.76,1426,3,2,3,2,0,2,0
febrl3,0.76,863,2,1,2,1,0,1,0
febrl3,0.76,1306,1,1,1,1,0,1,0
febrl3,0.76,509,1,1,1,1,0,1,0
febrl3,0.76,1544,1,1,1,1,0,1,0
febrl3,0.76,982,3,2,3,2,0,2,0
febrl3,0.76,573,2,1,2,1,0,1,0
febrl3,0.76,1408,1,1,1,1,0,1,0
febrl3,0.76,898,3,1,3,1,0,1,0
febrl3,0.76,1066,1,1,1,1,0,1,0
febrl3,0.76,1146,1,1,1,1,0,1,0
febrl3,0.76,1292,1,1,1,1,0,1,0
febrl3,0.76,1071,6,1,6,1,0,1,0
febrl3,0.76,529,2,1,2,1,0,1,0
febrl3,0.76,166,3,1,3,1,0,1,0
febrl3,0.76,27,1,1,1,1,0,1,0
febrl3,0.76,9,1,1,1,1,0,1,0
febrl3,0.76,1710,1,1,2,1,1,2,1
febrl3,0.76,786,2,1,2,1,0,1,0
febrl3,0.76,1462,2,1,2,1,0,1,0
febrl3,0.76,963,1,1,1,1,0,1,0
febrl3,0.76,828,1,1,1,1,0,1,0
febrl3,0.76,1384,1,1,1,1,0,1,0
febrl3,0.76,1433,2,1,2,1,0,1,0
febrl3,0.76,366,1,1,1,1,0,1,0
febrl3,0.76,1603,1,1,1,1,0,1,0
febrl3,0.76,1744,2,1,2,1,0,1,0
febrl3,0.76,269,1,1,1,1,0,1,0
febrl3,0.76,204,1,1,1,1,0,1,0
febrl3,0.76,1043,1,1,1,1,0,1,0
febrl3,0.76,353,3,1,3,1,0,1,0
febrl3,0.76,1316,6,1,6,1,0,1,0
febrl3,0.76,1840,2,1,2,1,0,1,0
febrl3,0.76,983,2,1,2,1,0,1,0
febrl3,0.76,912,2,1,2,1,0,1,0
febrl3,0.76,1578,1,1,1,1,0,1,0
febrl3,0.76,1245,1,1,1,1,0,1,0
febrl3,0.76,124,1,1,1,1,0,1,0
febrl3,0.76,403,2,1,2,1,0,1,0
febrl3,0.76,679,3,2,3,2,0,2,0
febrl3,0.76,1122,1,1,1,1,0,1,0
febrl3,0.76,173,1,1,1,1,0,1,0
febrl3,0.76,1263,1,1,1,1,0,1,0
febrl3,0.76,419,3,1,3,1,0,1,0
febrl3,0.76,343,2,1,2,1,0,1,0
febrl3,0.76,1786,2,1,2,1,0,1,0
febrl3,0.76,681,1,1,1,1,0,1,0
febrl3,0.76,1003,1,1,1,1,0,1,0
febrl3,0.76,1151,5,1,5,1,0,1,0
febrl3,0.76,1527,4,1,4,1,0,1,0
febrl3,0.76,1253,1,1,1,1,0,1,0
febrl3,0.76,328,1,1,1,1,0,1,0
febrl3,0.76,958,1,1,1,1,0,1,0
febrl3,0.76,97,1,1,1,1,0,1,0
febrl3,0.76,1186,2,1,2,1,0,1,0
febrl3,0.76,1780,2,1,2,1,0,1,0
febrl3,0.76,189,1,1,1,1,0,1,0
febrl3,0.76,1868,1,1,1,1,0,1,0
febrl3,0.76,1965,1,1,1,1,0,1,0
febrl3,0.76,1417,6,1,6,1,0,1,0
febrl3,0.76,1067,2,1,2,1,0,1,0
febrl3,0.76,1078,1,1,1,1,0,1,0
febrl3,0.76,1210,4,1,4,1,0,1,0
febrl3,0.76,1045,1,1,1,1,0,1,0
febrl3,0.76,892,2,1,2,1,0,1,0
febrl3,0.76,908,2,1,2,1,0,1,0
febrl3,0.76,525,2,1,2,1,0,1,0
febrl3,0.76,1074,1,1,1,1,0,1,0
febrl3,0.76,1238,1,1,1,1,0,1,0
febrl3,0.76,1593,1,1,1,1,0,1,0
febrl3,0.76,739,2,1,2,1,0,1,0
febrl3,0.76,1012,4,1,4,1,0,1,0
febrl3,0.76,1405,1,1,1,1,0,1,0
febrl3,0.76,1468,1,1,1,1,0,1,0
febrl3,0.76,1176,3,1,3,1,0,1,0
febrl3,0.76,617,1,1,1,1,0,1,0
febrl3,0.76,873,3,1,3,1,0,1,0
febrl3,0.76,1678,2,2,2,2,0,2,0
febrl3,0.76,1188,1,1,1,1,0,1,0
febrl3,0.76,453,2,1,2,1,0,1,0
febrl3,0.76,1597,2,1,2,1,0,1,0
febrl3,0.76,1237,1,1,1,1,0,1,0
febrl3,0.76,1332,3,1,3,1,0,1,0
febrl3,0.76,178,5,1,5,1,0,1,0
febrl3,0.76,574,2,1,2,1,0,1,0
febrl3,0.76,1034,4,1,4,1,0,1,0
febrl3,0.76,19,1,1,1,1,0,1,0
febrl3,0.76,1847,1,1,1,1,0,1,0
febrl3,0.76,523,1,1,1,1,0,1,0
febrl3,0.76,1060,1,1,1,1,0,1,0
febrl3,0.76,588,1,1,1,1,0,1,0
febrl3,0.76,641,5,1,5,1,0,1,0
febrl3,0.76,1893,1,1,1,1,0,1,0
febrl3,0.76,1599,1,1,1,1,0,1,0
febrl3,0.76,1021,2,1,2,1,0,1,0
febrl3,0.76,832,1,1,1,1,0,1,0
febrl3,0.76,1000,3,1,3,1,0,1,0
febrl3,0.76,1858,1,1,1,1,0,1,0
febrl3,0.76,392,2,1,2,1,0,1,0
febrl3,0.76,112,1,1,1,1,0,1,0
febrl3,0.76,951,2,1,2,1,0,1,0
febrl3,0.76,1558,1,1,1,1,0,1,0
febrl3,0.76,1269,1,1,1,1,0,1,0
febrl3,0.76,26,1,1,1,1,0,1,0
febrl3,0.76,164,2,1,2,1,0,1,0
febrl3,0.76,820,1,1,1,1,0,1,0
febrl3,0.76,745,1,1,1,1,0,1,0
febrl3,0.76,1594,2,1,2,1,0,1,0
febrl3,0.76,748,2,1,2,1,0,1,0
febrl3,0.76,1432,1,1,1,1,0,1,0
febrl3,0.76,1172,1,1,1,1,0,1,0
febrl3,0.76,680,1,1,1,1,0,1,0
febrl3,0.76,1872,1,1,1,1,0,1,0
febrl3,0.76,587,1,1,1,1,0,1,0
febrl3,0.76,1201,2,1,2,1,0,1,0
febrl3,0.76,1977,1,1,1,1,0,1,0
febrl3,0.76,1252,3,1,3,1,0,1,0
febrl3,0.76,456,4,1,4,1,0,1,0
febrl3,0.76,1142,1,1,1,1,0,1,0
febrl3,0.76,270,1,1,1,1,0,1,0
febrl3,0.76,1984,1,1,1,1,0,1,0
febrl3,0.76,493,1,1,1,1,0,1,0
febrl3,0.76,221,1,1,1,1,0,1,0
febrl3,0.76,463,1,1,1,1,0,1,0
febrl3,0.76,205,1,1,1,1,0,1,0
febrl3,0.76,1818,1,1,1,1,0,1,0
febrl3,0.76,1900,1,1,1,1,0,1,0
febrl3,0.76,1112,1,1,1,1,0,1,0
febrl3,0.76,1741,1,1,1,1,0,1,0
febrl3,0.76,1805,1,1,1,1,0,1,0
febrl3,0.76,1580,1,1,1,1,0,1,0
febrl3,0.76,1557,1,1,1,1,0,1,0
febrl3,0.76,1315,1,1,1,1,0,1,0
febrl3,0.76,782,3,1,3,1,0,1,0
febrl3,0.76,1628,1,1,1,1,0,1,0
febrl3,0.76,262,5,1,5,1,0,1,0
febrl3,0.76,1472,2,1,2,1,0,1,0
febrl3,0.76,38,3,2,3,2,0,2,0
febrl3,0.76,1682,1,1,1,1,0,1,0
febrl3,0.76,1807,1,1,1,1,0,1,0
febrl3,0.76,976,6,1,6,1,0,1,0
febrl3,0.76,1455,1,1,1,1,0,1,0
febrl3,0.76,1595,1,1,1,1,0,1,0
febrl3,0.76,1248,4,1,4,1,0,1,0
febrl3,0.76,1719,1,1,1,1,0,1,0
febrl3,0.76,1305,3,1,3,1,0,1,0
febrl3,0.76,1891,1,1,1,1,0,1,0
febrl3,0.76,1871,1,1,1,1,0,1,0
febrl3,0.76,969,1,1,1,1,0,1,0
febrl3,0.76,590,2,1,2,1,0,1,0
febrl3,0.76,207,1,1,1,1,0,1,0
febrl3,0.76,1913,1,1,1,1,0,1,0
febrl3,0.76,1102,3,1,3,1,0,1,0
febrl3,0.76,1658,1,1,1,1,0,1,0
febrl3,0.76,986,1,1,1,1,0,1,0
febrl3,0.76,1503,4,1,4,1,0,1,0
febrl3,0.76,616,2,1,2,1,0,1,0
febrl3,0.76,1844,2,1,2,1,0,1,0
febrl3,0.76,1016,1,1,1,1,0,1,0
febrl3,0.76,150,2,1,2,1,0,1,0
febrl3,0.76,560,3,1,3,1,0,1,0
febrl3,0.76,1168,2,1,2,1,0,1,0
febrl3,0.76,789,3,1,3,1,0,1,0
febrl3,0.76,881,3,1,3,1,0,1,0
febrl3,0.76,644,1,1,1,1,0,1,0
febrl3,0.76,1046,1,1,1,1,0,1,0
febrl3,0.76,62,2,1,2,1,0,1,0
febrl3,0.76,1779,6,1,6,1,0,1,0
febrl3,0.76,1495,1,1,1,1,0,1,0
febrl3,0.76,330,5,1,5,1,0,1,0
febrl3,0.76,1184,1,1,1,1,0,1,0
febrl3,0.76,1318,4,1,4,1,0,1,0
febrl3,0.76,1351,1,1,1,1,0,1,0
febrl3,0.76,339,1,1,1,1,0,1,0
febrl3,0.76,101,1,1,1,1,0,1,0
febrl3,0.76,840,1,1,6,1,1,2,5
febrl3,0.76,906,1,1,1,1,0,1,0
febrl3,0.76,858,1,1,1,1,0,1,0
febrl3,0.76,1586,1,1,1,1,0,1,0
febrl3,0.76,1381,3,1,3,1,0,1,0
febrl3,0.76,721,5,1,5,1,0,1,0
febrl3,0.76,953,1,1,1,1,0,1,0
febrl3,0.76,727,1,1,1,1,0,1,0
febrl3,0.76,1429,1,1,1,1,0,1,0
febrl3,0.76,1250,3,1,3,1,0,1,0
febrl3,0.76,1530,1,1,1,1,0,1,0
febrl3,0.76,465,1,1,1,1,0,1,0
febrl3,0.76,1330,1,1,1,1,0,1,0
febrl3,0.76,513,1,1,1,1,0,1,0
febrl3,0.76,625,1,1,1,1,0,1,0
febrl3,0.76,1311,1,1,1,1,0,1,0
febrl3,0.76,800,2,1,2,1,0,1,0
febrl3,0.76,1796,2,1,2,1,0,1,0
febrl3,0.76,222,1,1,1,1,0,1,0
febrl3,0.76,409,1,1,1,1,0,1,0
febrl3,0.76,317,1,1,1,1,0,1,0
febrl3,0.76,72,1,1,1,1,0,1,0
febrl3,0.76,940,1,1,9,1,1,2,8
febrl3,0.76,722,1,1,2,1,1,2,1
febrl3,0.76,1108,2,1,2,1,0,1,0
febrl3,0.76,886,3,2,3,2,0,2,0
febrl3,0.76,20,1,1,1,1,0,1,0
febrl3,0.76,1724,1,1,1,1,0,1,0
febrl3,0.76,471,1,1,1,1,0,1,0
febrl3,0.76,1909,1,1,1,1,0,1,0
febrl3,0.76,1189,1,1,1,1,0,1,0
febrl3,0.76,864,1,1,1,1,0,1,0
febrl3,0.76,1962,1,1,1,1,0,1,0
febrl3,0.76,360,1,1,1,1,0,1,0
febrl3,0.76,1974,2,1,2,1,0,1,0
febrl3,0.76,1932,1,1,1,1,0,1,0
febrl3,0.76,350,1,1,1,1,0,1,0
febrl3,0.76,404,1,1,1,1,0,1,0
febrl3,0.76,1163,2,1,2,1,0,1,0
febrl3,0.76,1619,1,1,1,1,0,1,0
febrl3,0.76,1051,2,1,2,1,0,1,0
febrl3,0.76,30,1,1,1,1,0,1,0
febrl3,0.76,363,1,1,1,1,0,1,0
febrl3,0.76,225,1,1,1,1,0,1,0
febrl3,0.76,1533,1,1,1,1,0,1,0
febrl3,0.76,1377,3,1,3,1,0,1,0
febrl3,0.76,185,1,1,1,1,0,1,0
febrl3,0.76,53,1,1,1,1,0,1,0
febrl3,0.76,692,1,1,1,1,0,1,0
febrl3,0.76,822,2,2,2,2,0,2,0
febrl3,0.76,22,2,1,2,1,0,1,0
febrl3,0.76,664,3,1,3,1,0,1,0
febrl3,0.76,349,2,1,2,1,0,1,0
febrl3,0.76,135,3,1,3,1,0,1,0
febrl3,0.76,1836,1,1,1,1,0,1,0
febrl3,0.76,714,1,1,1,1,0,1,0
febrl3,0.76,386,1,1,1,1,0,1,0
febrl3,0.76,1474,1,1,1,1,0,1,0
febrl3,0.76,466,1,1,1,1,0,1,0
febrl3,0.76,1573,2,1,2,1,0,1,0
febrl3,0.76,842,1,1,1,1,0,1,0
febrl3,0.76,451,1,1,1,1,0,1,0
febrl3,0.76,927,1,1,1,1,0,1,0
febrl3,0.76,1199,1,1,1,1,0,1,0
febrl3,0.76,781,2,1,2,1,0,1,0
febrl3,0.76,448,1,1,1,1,0,1,0
febrl3,0.76,1030,1,1,1,1,0,1,0
febrl3,0.76,1409,1,1,1,1,0,1,0
febrl3,0.76,1101,1,1,1,1,0,1,0
febrl3,0.76,950,1,1,1,1,0,1,0
febrl3,0.76,476,4,1,4,1,0,1,0
febrl3,0.76,1239,1,1,1,1,0,1,0
febrl3,0.76,736,1,1,1,1,0,1,0
febrl3,0.76,1088,1,1,1,1,0,1,0
febrl3,0.76,376,1,1,3,1,1,2,2
febrl3,0.76,387,2,1,2,1,0,1,0
febrl3,0.76,1574,3,1,3,1,0,1,0
febrl3,0.76,1119,2,1,2,1,0,1,0
febrl3,0.76,1167,1,1,1,1,0,1,0
febrl3,0.76,34,1,1,1,1,0,1,0
febrl3,0.76,379,1,1,2,1,1,2,1
febrl3,0.76,0,1,1,1,1,0,1,0
febrl3,0.76,1640,2,1,2,1,0,1,0
febrl3,0.76,325,1,1,1,1,0,1,0
febrl3,0.76,1519,1,1,1,1,0,1,0
febrl3,0.76,1663,1,1,1,1,0,1,0
febrl3,0.76,174,2,1,2,1,0,1,0
febrl3,0.76,1551,1,1,1,1,0,1,0
febrl3,0.76,1582,1,1,1,1,0,1,0
febrl3,0.76,1922,3,1,3,1,0,1,0
febrl3,0.76,206,1,1,1,1,0,1,0
febrl3,0.76,1859,1,1,1,1,0,1,0
febrl3,0.76,1964,1,1,1,1,0,1,0
febrl3,0.76,792,1,1,1,1,0,1,0
febrl3,0.76,1698,1,1,1,1,0,1,0
febrl3,0.76,60,1,1,1,1,0,1,0
febrl3,0.76,1098,1,1,1,1,0,1,0
febrl3,0.76,154,1,1,1,1,0,1,0
febrl3,0.76,119,2,1,2,1,0,1,0
febrl3,0.76,1902,3,1,3,1,0,1,0
febrl3,0.76,340,1,1,1,1,0,1,0
febrl3,0.76,1702,1,1,1,1,0,1,0
febrl3,0.76,1605,3,1,7,1,1,2,4
febrl3,0.76,1206,1,1,1,1,0,1,0
febrl3,0.76,1633,1,1,1,1,0,1,0
febrl3,0.76,16,2,1,2,1,0,1,0
febrl3,0.76,383,1,1,1,1,0,1,0
febrl3,0.76,1096,1,1,1,1,0,1,0
febrl3,0.76,95,2,1,2,1,0,1,0
febrl3,0.76,117,3,1,3,1,0,1,0
febrl3,0.76,1869,1,1,1,1,0,1,0
febrl3,0.76,229,1,1,1,1,0,1,0
febrl3,0.76,1325,1,1,1,1,0,1,0
febrl3,0.76,1572,1,1,1,1,0,1,0
febrl3,0.76,925,1,1,1,1,0,1,0
febrl3,0.76,1235,1,1,4,1,1,2,3
febrl3,0.76,1625,4,1,4,1,0,1,0
febrl3,0.76,1110,1,1,1,1,0,1,0
febrl3,0.76,333,1,1,1,1,0,1,0
febrl3,0.76,1181,1,1,1,1,0,1,0
febrl3,0.76,1705,1,1,1,1,0,1,0
febrl3,0.76,1839,1,1,1,1,0,1,0
febrl3,0.76,1055,1,1,1,1,0,1,0
febrl3,0.76,1906,2,1,6,1,1,2,4
febrl3,0.76,778,1,1,1,1,0,1,0
febrl3,0.76,1854,1,1,1,1,0,1,0
febrl3,0.76,621,2,1,2,1,0,1,0
febrl3,0.76,843,1,1,1,1,0,1,0
febrl3,0.76,1378,2,1,2,1,0,1,0
febrl3,0.76,1431,1,1,1,1,0,1,0
febrl3,0.76,1508,1,1,1,1,0,1,0
febrl3,0.76,301,1,1,1,1,0,1,0
febrl3,0.76,975,1,1,1,1,0,1,0
febrl3,0.76,468,1,1,1,1,0,1,0
febrl3,0.76,811,1,1,1,1,0,1,0
